,step,split,loss,lr,elapsed_min,kind,source_file
95215,881660,train,2.9690306186676025,3.441395835760149e-05,298.29304568370185,train,losses.csv
95216,881670,train,3.097872257232666,3.4412837736601574e-05,298.29768640200297,train,losses.csv
95217,881680,train,3.1064841747283936,3.4411717255508445e-05,298.3023215770721,train,losses.csv
95218,881690,train,3.1908676624298096,3.4410596914323285e-05,298.3069539586703,train,losses.csv
95219,881700,train,3.1563072204589844,3.44094767130473e-05,298.3115946094195,train,losses.csv
95220,881710,train,3.0638818740844727,3.440835665168169e-05,298.316229168574,train,losses.csv
95221,881720,train,3.129060983657837,3.4407236730227656e-05,298.3208647767703,train,losses.csv
95222,881730,train,3.0843968391418457,3.440611694868638e-05,298.3254987200101,train,losses.csv
95223,881740,train,3.029695749282837,3.440499730705909e-05,298.33013224601746,train,losses.csv
95226,881750,train,3.103661341667175,3.440387780534696e-05,298.36024052699406,eval,losses.csv
95225,881750,train,3.1032330989837646,3.440387780534696e-05,298.3607374111811,train,losses.csv
95224,881750,val,3.10191725730896,3.440387780534696e-05,298.36024052699406,eval,losses.csv
95227,881760,train,3.197323799133301,3.440275844355123e-05,298.3653751373291,train,losses.csv
95228,881770,train,3.1559324264526367,3.440163922167303e-05,298.37001254955925,train,losses.csv
95229,881780,train,3.128987073898315,3.440052013971363e-05,298.3746405005455,train,losses.csv
95230,881790,train,3.0483009815216064,3.4399401197674184e-05,298.3792808453242,train,losses.csv
95231,881800,train,3.088080883026123,3.4398282395555926e-05,298.3839082479477,train,losses.csv
95232,881810,train,3.1400465965270996,3.439716373336002e-05,298.38854709863665,train,losses.csv
95233,881820,train,3.0650620460510254,3.439604521108767e-05,298.39318440357846,train,losses.csv
95234,881830,train,3.1032888889312744,3.439492682874011e-05,298.3978154857953,train,losses.csv
95235,881840,train,3.113461971282959,3.439380858631851e-05,298.40246147314707,train,losses.csv
95236,881850,train,3.075050592422486,3.439269048382403e-05,298.407094458739,train,losses.csv
95237,881860,train,3.084368944168091,3.4391572521257944e-05,298.4117321332296,train,losses.csv
95238,881870,train,3.0071964263916016,3.439045469862142e-05,298.4163644512494,train,losses.csv
95239,881880,train,3.1019465923309326,3.438933701591563e-05,298.4210000793139,train,losses.csv
95240,881890,train,3.132876396179199,3.438821947314179e-05,298.4256500204404,train,losses.csv
95241,881900,train,3.003819227218628,3.438710207030111e-05,298.43029685020446,train,losses.csv
95242,881910,train,2.9921998977661133,3.4385984807394775e-05,298.43493137756985,train,losses.csv
95243,881920,train,3.102137565612793,3.4384867684423966e-05,298.4395573298136,train,losses.csv
95244,881930,train,2.9108798503875732,3.438375070138991e-05,298.44420018196104,train,losses.csv
95245,881940,train,3.0729079246520996,3.4382633858293785e-05,298.44883258740106,train,losses.csv
95246,881950,train,3.0941226482391357,3.438151715513679e-05,298.45347268978753,train,losses.csv
95247,881960,train,3.089545488357544,3.4380400591920115e-05,298.45810170173644,train,losses.csv
95248,881970,train,2.9995763301849365,3.437928416864499e-05,298.46273889541624,train,losses.csv
95249,881980,train,3.0060439109802246,3.437816788531257e-05,298.4673623164495,train,losses.csv
95250,881990,train,3.185911178588867,3.437705174192405e-05,298.4720054705938,train,losses.csv
95251,882000,train,3.093692812919617,3.437593573848067e-05,298.502072318395,eval,losses.csv
95253,882000,train,3.116901159286499,3.437593573848067e-05,298.50255854527154,train,losses.csv
95252,882000,val,3.104575810432434,3.437593573848067e-05,298.502072318395,eval,losses.csv
95254,882010,train,3.1110122203826904,3.4374819874983585e-05,298.50720450878146,train,losses.csv
95255,882020,train,3.019979953765869,3.437370415143402e-05,298.5118417064349,train,losses.csv
95256,882030,train,3.150906562805176,3.4372588567833125e-05,298.5164755860964,train,losses.csv
95257,882040,train,3.1362082958221436,3.437147312418215e-05,298.5211179574331,train,losses.csv
95258,882050,train,3.034065008163452,3.437035782048226e-05,298.52575937112175,train,losses.csv
95259,882060,train,3.0901570320129395,3.436924265673464e-05,298.53039364417396,train,losses.csv
95260,882070,train,3.115705966949463,3.436812763294051e-05,298.53502544164655,train,losses.csv
95261,882080,train,3.1332521438598633,3.436701274910107e-05,298.53967382907865,train,losses.csv
95262,882090,train,3.04503870010376,3.436589800521747e-05,298.5443039615949,train,losses.csv
95263,882100,train,3.018965721130371,3.436478340129095e-05,298.5489313642184,train,losses.csv
95264,882110,train,3.0723519325256348,3.436366893732267e-05,298.55356173117957,train,losses.csv
95265,882120,train,3.0384414196014404,3.436255461331385e-05,298.5582104722659,train,losses.csv
95266,882130,train,3.074826240539551,3.436144042926569e-05,298.5628493746122,train,losses.csv
95267,882140,train,3.0297930240631104,3.4360326385179323e-05,298.5674816330274,train,losses.csv
95268,882150,train,3.148017406463623,3.4359212481056046e-05,298.5721168557803,train,losses.csv
95269,882160,train,3.0796048641204834,3.4358098716896953e-05,298.5767588893572,train,losses.csv
95270,882170,train,3.110630750656128,3.4356985092703286e-05,298.58138937155405,train,losses.csv
95271,882180,train,3.2300853729248047,3.435587160847623e-05,298.5860281387965,train,losses.csv
95272,882190,train,3.0469272136688232,3.4354758264217e-05,298.59066822131473,train,losses.csv
95273,882200,train,3.0755810737609863,3.4353645059926746e-05,298.5953074812889,train,losses.csv
95274,882210,train,3.0388846397399902,3.4352531995606685e-05,298.5999379475912,train,losses.csv
95275,882220,train,3.1397314071655273,3.4351419071258005e-05,298.60456239382427,train,losses.csv
95276,882230,train,3.0457396507263184,3.435030628688191e-05,298.60919535160065,train,losses.csv
95277,882240,train,3.105696678161621,3.434919364247955e-05,298.61383721828463,train,losses.csv
95278,882250,train,3.0985245275497437,3.434808113805218e-05,298.6438943982124,eval,losses.csv
95280,882250,train,3.1452748775482178,3.434808113805218e-05,298.64438443581264,train,losses.csv
95279,882250,val,3.1048976945877076,3.434808113805218e-05,298.6438943982124,eval,losses.csv
95281,882260,train,3.0737626552581787,3.434696877360097e-05,298.6490421017011,train,losses.csv
95282,882270,train,3.195441484451294,3.434585654912708e-05,298.6536705851555,train,losses.csv
95283,882280,train,3.094221353530884,3.4344744464631734e-05,298.6583131869634,train,losses.csv
95284,882290,train,3.1103670597076416,3.434363252011611e-05,298.66295061508816,train,losses.csv
95285,882300,train,2.972043514251709,3.434252071558141e-05,298.6675819277763,train,losses.csv
95286,882310,train,3.0938405990600586,3.43414090510288e-05,298.6722223083178,train,losses.csv
95287,882320,train,3.0597074031829834,3.434029752645951e-05,298.67686414321264,train,losses.csv
95288,882330,train,3.0228097438812256,3.4339186141874705e-05,298.6815181295077,train,losses.csv
95289,882340,train,3.225510597229004,3.4338074897275565e-05,298.68614717324573,train,losses.csv
95290,882350,train,3.0892510414123535,3.433696379266329e-05,298.690789326032,train,losses.csv
95291,882360,train,3.175692558288574,3.4335852828039114e-05,298.6954224268595,train,losses.csv
95292,882370,train,3.14992618560791,3.433474200340416e-05,298.7000705281893,train,losses.csv
95293,882380,train,3.1220998764038086,3.433363131875965e-05,298.70471411943436,train,losses.csv
95294,882390,train,3.074423551559448,3.43325207741068e-05,298.7093526959419,train,losses.csv
95295,882400,train,3.0477089881896973,3.433141036944674e-05,298.7139939188957,train,losses.csv
95296,882410,train,3.1319305896759033,3.43303001047807e-05,298.71861928304037,train,losses.csv
95297,882420,train,3.0985805988311768,3.432918998010986e-05,298.7232578833898,train,losses.csv
95298,882430,train,2.992166757583618,3.432807999543542e-05,298.7278944293658,train,losses.csv
95299,882440,train,3.0966482162475586,3.432697015075855e-05,298.73253339131674,train,losses.csv
95300,882450,train,3.0938282012939453,3.432586044608045e-05,298.7371835867564,train,losses.csv
95301,882460,train,3.0392260551452637,3.4324750881402295e-05,298.7418211460114,train,losses.csv
95302,882470,train,3.0847082138061523,3.4323641456725325e-05,298.7464530030886,train,losses.csv
95303,882480,train,3.0557708740234375,3.432253217205064e-05,298.7510843674342,train,losses.csv
95304,882490,train,2.9447598457336426,3.432142302737951e-05,298.7557176510493,train,losses.csv
95307,882500,train,3.084244809150696,3.432031402271308e-05,298.7858162641525,eval,losses.csv
95305,882500,train,3.141063928604126,3.432031402271308e-05,298.7863123814265,train,losses.csv
95306,882500,val,3.124825096130371,3.432031402271308e-05,298.7858162641525,eval,losses.csv
95308,882510,train,3.029967784881592,3.4319205158052555e-05,298.79096723794936,train,losses.csv
95309,882520,train,3.0183682441711426,3.431809643339913e-05,298.79560640652977,train,losses.csv
95310,882530,train,3.113023281097412,3.4316987848753943e-05,298.8002328157425,train,losses.csv
95311,882540,train,3.0842580795288086,3.4315879404118264e-05,298.80486716032027,train,losses.csv
95312,882550,train,3.0400195121765137,3.4314771099493215e-05,298.8095058480898,train,losses.csv
95313,882560,train,2.8998358249664307,3.431366293487999e-05,298.81415971120197,train,losses.csv
95314,882570,train,3.133488893508911,3.43125549102798e-05,298.8187964876493,train,losses.csv
95315,882580,train,3.203773021697998,3.431144702569382e-05,298.8234218597412,train,losses.csv
95316,882590,train,3.09555983543396,3.4310339281123245e-05,298.8280561804771,train,losses.csv
95317,882600,train,3.040940999984741,3.4309231676569266e-05,298.83270415465034,train,losses.csv
95318,882610,train,3.087230682373047,3.4308124212033045e-05,298.83735523621243,train,losses.csv
95319,882620,train,3.0172832012176514,3.4307016887515795e-05,298.84199070533117,train,losses.csv
95320,882630,train,3.1045684814453125,3.430590970301868e-05,298.84664330482485,train,losses.csv
95321,882640,train,3.0531022548675537,3.4304802658542884e-05,298.85128683249155,train,losses.csv
95322,882650,train,3.189231634140014,3.4303695754089636e-05,298.8559287508329,train,losses.csv
95323,882660,train,3.1538639068603516,3.430258898966007e-05,298.860545583566,train,losses.csv
95324,882670,train,3.095322608947754,3.430148236525541e-05,298.8651861111323,train,losses.csv
95325,882680,train,3.1590230464935303,3.430037588087682e-05,298.86983127593993,train,losses.csv
95326,882690,train,3.0769169330596924,3.429926953652548e-05,298.8744810183843,train,losses.csv
95327,882700,train,3.132375717163086,3.42981633322026e-05,298.8791045467059,train,losses.csv
95328,882710,train,2.9843459129333496,3.429705726790934e-05,298.8837500254313,train,losses.csv
95329,882720,train,3.072220802307129,3.4295951343646916e-05,298.8883908629417,train,losses.csv
95330,882730,train,3.0503485202789307,3.4294845559416465e-05,298.8930269598961,train,losses.csv
95331,882740,train,3.092452049255371,3.42937399152192e-05,298.89768544435503,train,losses.csv
95332,882750,train,3.116262922286987,3.4292634411056345e-05,298.92778223752975,eval,losses.csv
95334,882750,train,3.1079981327056885,3.4292634411056345e-05,298.9282836318016,train,losses.csv
95333,882750,val,3.114699573516846,3.4292634411056345e-05,298.92778223752975,eval,losses.csv
95335,882760,train,3.072042226791382,3.429152904692902e-05,298.9329471508662,train,losses.csv
95336,882770,train,3.1749908924102783,3.429042382283841e-05,298.93758931954704,train,losses.csv
95337,882780,train,3.0355823040008545,3.428931873878575e-05,298.94222700595856,train,losses.csv
95338,882790,train,3.1761996746063232,3.428821379477219e-05,298.9468559384346,train,losses.csv
95339,882800,train,3.147803783416748,3.428710899079893e-05,298.95149428447087,train,losses.csv
95340,882810,train,3.141644239425659,3.4286004326867135e-05,298.95615496635435,train,losses.csv
95341,882820,train,3.1181061267852783,3.4284899802977996e-05,298.9607999483744,train,losses.csv
95342,882830,train,3.1397383213043213,3.4283795419132704e-05,298.9654284993807,train,losses.csv
95343,882840,train,3.0453336238861084,3.428269117533244e-05,298.97006135781606,train,losses.csv
95344,882850,train,3.099876165390014,3.428158707157836e-05,298.9747063676516,train,losses.csv
95345,882860,train,3.0172054767608643,3.42804831078717e-05,298.97935669024787,train,losses.csv
95346,882870,train,3.035405397415161,3.427937928421358e-05,298.9839835921923,train,losses.csv
95347,882880,train,3.147674083709717,3.427827560060524e-05,298.9886332909266,train,losses.csv
95348,882890,train,3.058701992034912,3.427717205704783e-05,298.99327657620114,train,losses.csv
95349,882900,train,3.1608588695526123,3.427606865354255e-05,298.9979158997536,train,losses.csv
95350,882910,train,3.143482446670532,3.4274965390090565e-05,299.00255159934363,train,losses.csv
95351,882920,train,3.1508662700653076,3.427386226669306e-05,299.00719632307687,train,losses.csv
95352,882930,train,3.1430628299713135,3.427275928335124e-05,299.01183237632114,train,losses.csv
95353,882940,train,3.113499164581299,3.4271656440066256e-05,299.01648987929025,train,losses.csv
95354,882950,train,3.121574640274048,3.427055373683929e-05,299.0211384256681,train,losses.csv
95355,882960,train,3.103315591812134,3.426945117367155e-05,299.0257848819097,train,losses.csv
95356,882970,train,3.1511738300323486,3.426834875056422e-05,299.03042319218315,train,losses.csv
95357,882980,train,3.1490180492401123,3.426724646751843e-05,299.0350689291954,train,losses.csv
95358,882990,train,3.023120641708374,3.426614432453541e-05,299.0397090514501,train,losses.csv
95359,883000,train,3.0976572036743164,3.426504232161632e-05,299.06980142593386,eval,losses.csv
95361,883000,train,3.117781162261963,3.426504232161632e-05,299.0702833890915,train,losses.csv
95360,883000,val,3.116086263656616,3.426504232161632e-05,299.06980142593386,eval,losses.csv
95362,883010,train,3.054431200027466,3.426394045876235e-05,299.0749285578728,train,losses.csv
95363,883020,train,3.1562483310699463,3.4262838735974674e-05,299.07957260608674,train,losses.csv
95364,883030,train,3.143172264099121,3.426173715325446e-05,299.084199933211,train,losses.csv
95365,883040,train,3.0573441982269287,3.426063571060295e-05,299.08884401718774,train,losses.csv
95366,883050,train,3.043832302093506,3.425953440802122e-05,299.0934835910797,train,losses.csv
95367,883060,train,2.9473392963409424,3.4258433245510535e-05,299.0981467048327,train,losses.csv
95368,883070,train,2.994515180587769,3.4257332223072045e-05,299.1027880946795,train,losses.csv
95369,883080,train,3.1392934322357178,3.425623134070693e-05,299.1074228048325,train,losses.csv
95370,883090,train,3.1744344234466553,3.425513059841636e-05,299.11206114292145,train,losses.csv
